image,choiceArray
https://s3.amazonaws.com/image-net-data/vegetable/vegetable8.jpg,"['vegetable market', 'vegetables']"
https://s3.amazonaws.com/image-net-data/ships/ships12.jpg,"['boat']"
https://s3.amazonaws.com/image-net-data/fighter/fighter33.jpg,"['fighter jet', 'airplane', 'plane']"
https://s3.amazonaws.com/image-net-data/fighter/fighter28.jpg,"['airforce jet', 'airplane', 'aeroplane (airport )']"
https://s3.amazonaws.com/image-net-data/leaves/leaves40.jpg,"['leaves']"
https://s3.amazonaws.com/image-net-data/fruit/fruit4.jpg,"['apples']"
https://s3.amazonaws.com/image-net-data/vegetable/vegetable34.jpg,"['girl']"
https://s3.amazonaws.com/image-net-data/vegetable/vegetable30.jpg,"['radish', 'vegetable']"
https://s3.amazonaws.com/image-net-data/parrot/parrot18.jpg,"['parrots']"
https://s3.amazonaws.com/image-net-data/cars/cars27.jpg,"['car']"
https://s3.amazonaws.com/image-net-data/tiger/tiger21.jpg,"['tiger, cubs, family', 'tigers', 'tiger']"
https://s3.amazonaws.com/image-net-data/cars/cars5.jpg,"['car', 'police car']"
https://s3.amazonaws.com/image-net-data/seahorse/seahorse2.jpg,"['seahorse']"
https://s3.amazonaws.com/image-net-data/helicopter/helicopter14.jpg,"['helicopter']"
https://s3.amazonaws.com/image-net-data/sparrow/sparrow18.jpg,"['bird', 'house sparrow']"
https://s3.amazonaws.com/image-net-data/seahorse/seahorse42.jpg,"['aquatic life']"
https://s3.amazonaws.com/image-net-data/vegetable/vegetable45.jpg,"['sliced tomatoes']"
https://s3.amazonaws.com/image-net-data/vegetable/vegetable14.jpg,"['vegetable market', 'vegetable', 'vegetables']"
https://s3.amazonaws.com/image-net-data/ships/ships19.jpg,"['ferry boat', 'boat', 'boats']"
https://s3.amazonaws.com/image-net-data/lion/lion41.jpg,"['lion']"
https://s3.amazonaws.com/image-net-data/leaves/leaves30.jpg,"['leaves']"
https://s3.amazonaws.com/image-net-data/fruit/fruit41.jpg,"['plants', 'plant']"
https://s3.amazonaws.com/image-net-data/vulture/vulture39.jpg,"['bird']"
https://s3.amazonaws.com/image-net-data/leaves/leaves3.jpg,"['plants']"
https://s3.amazonaws.com/image-net-data/cars/cars31.jpg,"['car']"
https://s3.amazonaws.com/image-net-data/lion/lion11.jpg,"['lion', 'lions']"
https://s3.amazonaws.com/image-net-data/sparrow/sparrow14.jpg,"['bird']"
https://s3.amazonaws.com/image-net-data/parrot/parrot39.jpg,"['parrots']"
https://s3.amazonaws.com/image-net-data/leaves/leaves31.jpg,"['plant', 'leaves']"
https://s3.amazonaws.com/image-net-data/buildings/buildings37.jpg,"['man sitting in wheel chair']"
https://s3.amazonaws.com/image-net-data/jellyfish/jellyfish27.jpg,"['jellyfish']"
https://s3.amazonaws.com/image-net-data/buildings/buildings32.jpg,"['building']"
https://s3.amazonaws.com/image-net-data/vulture/vulture8.jpg,"['bird']"
https://s3.amazonaws.com/image-net-data/elephant/elephant5.jpg,"['sick elephant', 'elephant']"
https://s3.amazonaws.com/image-net-data/commercial/commercial44.jpg,"['aeroplane (airport )', 'aircraft']"
https://s3.amazonaws.com/image-net-data/flower/flower24.jpg,"['flowers', 'flower']"
https://s3.amazonaws.com/image-net-data/vegetable/vegetable46.jpg,"['tomato', 'sliced tomatoes']"
https://s3.amazonaws.com/image-net-data/cars/cars25.jpg,"['car']"
https://s3.amazonaws.com/image-net-data/tiger/tiger30.jpg,"['tiger', 'white tiger']"
https://s3.amazonaws.com/image-net-data/tiger/tiger5.jpg,"['tigers', 'tiger, cubs, family']"
https://s3.amazonaws.com/image-net-data/sparrow/sparrow15.jpg,"['bird']"
https://s3.amazonaws.com/image-net-data/parrot/parrot37.jpg,"['parrots']"
https://s3.amazonaws.com/image-net-data/commercial/commercial29.jpg,"['aeroplane (airport)']"
https://s3.amazonaws.com/image-net-data/lion/lion35.jpg,"['lion', 'lions']"
https://s3.amazonaws.com/image-net-data/parrot/parrot41.jpg,"['parrot', 'parrots']"
https://s3.amazonaws.com/image-net-data/leaves/leaves5.jpg,"['plants', 'leaves']"
https://s3.amazonaws.com/image-net-data/ships/ships20.jpg,"['ship in the sea']"
https://s3.amazonaws.com/image-net-data/ships/ships6.jpg,"['boat']"
https://s3.amazonaws.com/image-net-data/whale/whale10.jpg,"['whale']"
https://s3.amazonaws.com/image-net-data/cars/cars35.jpg,"['police car', 'car']"
https://s3.amazonaws.com/image-net-data/parrot/parrot15.jpg,"['bird', 'parrot']"
https://s3.amazonaws.com/image-net-data/buildings/buildings11.jpg,"['architecture', 'building']"
https://s3.amazonaws.com/image-net-data/flower/flower30.jpg,"['violet flower', 'leaves']"
